person,label
2332fb7b,0.12742871
23332418,0.020792501
2334a053,0.021530641
233617dd,0.033239998
23396b0d,0.023027597
233cb35d,0.0051968424
233fedd9,0.014106762
23403c07,0.013362268
23412b7f,0.025162624
234421f3,0.0044333357
23466417,0.00644996
23486c10,0.015895013
234a8e4d,0.0067173047
234b346a,0.056300357
234fcbbd,0.007425764
23507bd6,0.023382984
235a3695,0.08889105
235bceb7,0.23281147
2361ddba,0.0707735
23665a9d,0.038449064
236b9fde,0.03642456
237613b8,0.0239389
23771b7e,0.041939978
2379cb31,0.0044465493
237bbfba,0.00977005
237da0bb,0.02987305
2389058f,0.14140205
238dc6cd,0.20256735
238f0b4f,0.005185439
2390b1aa,0.017906139
2395e05d,0.03335243
23961782,0.05847686
2396649f,0.04661199
23982377,0.019152671
2398acfa,0.01829001
23a07664,0.029253595
23a215d7,0.007134796
23a57c0f,0.013546721
23a620aa,0.03540305
23a7e315,0.033117816
23a85928,0.11505926
23a9482f,0.0799104
23aa71b3,0.0393309
23ab4a45,0.012542859
23ab6405,0.0053081904
23adaf89,0.0044465493
23b14121,0.008423745
23b1bbe4,0.07191389
23b32906,0.14516751
23b5862f,0.0044465493
23b5bb63,0.14947468
23ba9770,0.020935722
23c4e476,0.005640234
23ca96cb,0.005998203
23cdd235,0.0044465493
23d312a6,0.01095226
23d43c8c,0.005352742
23db2ee7,0.078222655
23e37757,0.009788788
23e57345,0.0044465493
23e65b6d,0.0044465493
23e8c04e,0.016110906
23ead2aa,0.008774338
23ed96db,0.03721026
23f4684f,0.019588364
2411a04d,0.02078938
24120769,0.010360542
241927f1,0.02719542
241bac67,0.01705099
241f6e2b,0.01078355
241f75e1,0.02360113
24203fe1,0.005185439
2423fd5c,0.0044465493
242ffdbc,0.0066653155
24313f18,0.008920489
24344cdd,0.08035902
2435cd00,0.01674398
24368157,0.014936544
2437be17,0.24399388
2439c6a1,0.054323927
243b697a,0.0044465493
243ef697,0.10274034
243ff512,0.3328075
24410f1b,0.012608334
2441287e,0.01885799
2442726e,0.005041344
24458407,0.032076854
244f6e26,0.10541474
244f7dc1,0.03128217
244f9203,0.022976177
2450dedb,0.036984272
24515ebc,0.027790824
2453038a,0.0049144174
2453f8b9,0.0050631966
2456f397,0.024245525
2459968d,0.0069372714
2459a41a,0.0044465493
245a1763,0.016372617
245b5e07,0.007034581
245f2fc2,0.008093987
2460d725,0.019737465
246254c0,0.0047354475
246441c1,0.018629001
246cb677,0.011816126
2472fa51,0.026861526
247890a7,0.07164846
2478f636,0.009771286
247acd65,0.020275969
247b20ac,0.005562667
247d6d59,0.008851454
247d7651,0.0073867985
2486de05,0.0048643462
248855a7,0.0074713645
24899f4a,0.15324411
24919688,0.008735692
249b55fc,0.010022187
249d5815,0.13583183
24a1199d,0.0179747
24a29282,0.0044465493
24a4f478,0.014767262
24a7bed2,0.0065347375
24aaa37f,0.038650077
24aee929,0.15817143
24b515a9,0.02016492
24bb3db1,0.0044465493
24cd912d,0.005827676
24cf4808,0.021825084
24df6185,0.0066653155
24e86cf9,0.0262256
24f10191,0.020705668
24f79fca,0.059231985
24f7cd56,0.027649982
24f8eae9,0.025406893
24fdfe14,0.056369968
24ffd3ba,0.0044465493
2501a39b,0.023029618
25051828,0.037735503
25087105,0.22389066
250ab93b,0.0044465493
250f0e7f,0.023039786
25114c99,0.06080452
2511d6b5,0.24708503
2516b289,0.07933358
2518ae8c,0.0044465493
251be6e8,0.011205302
251d46a4,0.018141484
2521e888,0.16054495
252d3c4b,0.009153482
252ecbaa,0.15964322
253db638,0.0066455523
253f47dd,0.1072313
25438123,0.030427968
254bdfab,0.20464209
254dacb4,0.013413361
254ecc8e,0.21232313
254fc48e,0.08570244
255672fc,0.0044465493
255bff68,0.089047045
255cbdcd,0.04488109
255ef88b,0.008823486
255f8608,0.091784626
2563d566,0.15010932
2565b92c,0.042834878
256b9d17,0.018629001
2571613c,0.007750031
257452e7,0.067525685
2576d981,0.008470645
257a7cc2,0.13963844
2582934e,0.0094344
258a1059,0.017834926
258bee04,0.0070343176
258e9dc4,0.005623494
258ea149,0.02101006
25953584,0.007134796
2596d1cf,0.0044465493
259d8b4f,0.007531004
25a71f52,0.016528038
25ad3d09,0.023552977
25afde07,0.01955349
25b0a3a2,0.009378093
25b903b1,0.005640234
25b9a0cb,0.0044465493
25bbfb2c,0.01968254
25c022df,0.010556409
25c3073e,0.009655559
25c46a6d,0.1012193
25c6f9ef,0.028100066
25c811db,0.021465013
25cb8185,0.020708214
25da223d,0.03132248
25de1322,0.0070850207
25e0ea7a,0.014757602
25e20149,0.013411272
25e2404c,0.14883584
25e4177f,0.17634568
25e4a370,0.008504731
25e7a301,0.021318205
25e7f1a7,0.0044465493
25e93ac1,0.015529878
25efeea1,0.024464605
25f1be5b,0.013095197
25f4e962,0.08321137
25f5fb9d,0.0053350413
25f9cfad,0.14226837
25fae2ef,0.0044465493
25fbb562,0.376534
25fd0b2d,0.042408794
25fd96c5,0.02549315
26032310,0.03311893
2604ee22,0.0059841354
260699c0,0.0065004593
26078b16,0.15456876
260814bd,0.03656814
2608aa78,0.06999352
260d10c1,0.0044465493
260d8968,0.08333289
260f86d5,0.0044465493
2613f3bc,0.009180633
261a59e5,0.0058788997
261da12c,0.13417342
26232807,0.010278236
26246e31,0.016028974
2625f275,0.08933328
26283d00,0.035005227
262b3e36,0.010781475
2631cf96,0.010042593
2632510e,0.008172501
263752c6,0.0044465493
263b9bb0,0.012578309
263fc56f,0.16419363
2640efa0,0.083716094
2641e505,0.0046284
264e9cd5,0.0071136514
264fabae,0.040088385
2651705f,0.01572766
26591e07,0.06926973
265fdee2,0.0044465493
266017a6,0.07241738
2661f2d8,0.013123853
266bdbab,0.038305443
266db853,0.0044465493
2672774b,0.046698585
26785ec1,0.04716714
26789fc3,0.04843875
267a8ea4,0.14532743
267da165,0.0048643462
2680db9e,0.02435073
26855b91,0.21590045
26858144,0.007588106
26862f6d,0.01286138
268aec1f,0.006425594
268f2bfa,0.009071405
268f6edd,0.029544622
269aaa26,0.03627029
26a30a4a,0.018612428
26a38753,0.0047272067
26a8d105,0.046591334
26ab0893,0.014613754
26ab51db,0.12231233
26aefcc8,0.007290061
26b27afc,0.008498694
26b3ec88,0.06962023
26b4c2d9,0.3069638
26b8bd50,0.032985218
26bdba5c,0.0112003265
26bfbc55,0.004478707
26c62255,0.0044465493
26cd8fe5,0.0077415137
26d0a261,0.0044465493
26d1f770,0.008295273
26dc9e89,0.12337225
26e09705,0.029780066
26f4eca4,0.020558659
26fa14c8,0.16665453
26fbfad3,0.005640234
2700db14,0.03910049
2702c421,0.023929125
27038bac,0.0044333357
270539aa,0.022192173
270c4658,0.1782266
2718005b,0.015029078
271a90f1,0.005170043
271c9e78,0.020763325
271edaa0,0.025274005
2720e9c9,0.16142106
2721041d,0.04831302
272175cd,0.019795593
27230487,0.005292433
27258fd2,0.007407746
2725974b,0.15390696
272c01eb,0.0058107628
272ec971,0.04738853
273128d0,0.046365913
2731e8aa,0.1770736
2734ba5e,0.14950056
2737f9c3,0.007134796
273998ad,0.13413228
273aa55c,0.010367252
2742d529,0.016499523
2743f13d,0.0044465493
27456bed,0.007134796
275b558e,0.0086178165
275c35ca,0.0044465493
2777073d,0.005703573
27771a92,0.13077793
27781d13,0.16382581
277b1d1c,0.005034248
277b9384,0.10216987
278154d9,0.005779901
2784f4eb,0.11271612
279429ad,0.0066653155
279535b5,0.052392326
27985fa5,0.018565819
2798db8c,0.0044465493
279c4d7a,0.11224401
27a1c83d,0.0080479365
27a8f79c,0.013165684
27a92445,0.31614074
27af297a,0.010042593
27b2deb6,0.2746573
27b3a3ed,0.0044465493
27b6b9ca,0.0071136514
27bf1be1,0.014927945
27c28c38,0.052846532
27c2aa9a,0.009054135
27cc8e9a,0.07602581
27d354f3,0.0044465493
27d374bb,0.077722885
27d5cd97,0.04442037
27d91cf7,0.01172797
27d9f51b,0.005041344
27dac0f9,0.32840177
27dcd164,0.1668186
27dcedfe,0.045502614
27e2e479,0.0044465493
27e55eaf,0.024794478
27e6c5b7,0.011529888
27e84871,0.052415233
27e93490,0.09915713
27ebb1cf,0.037938207
27f0a8fc,0.009154584
27f135c1,0.0064478614
27f4332f,0.00472138
27f63981,0.078707926
27f8f17c,0.010608103
27f9681c,0.02745903
27fad1f8,0.010608544
27fcc4d0,0.07501139
27fd1122,0.0066653155
28099df4,0.009938337
280b2e41,0.007838055
280ed189,0.008505085
281bc1b1,0.0044333357
281e88f7,0.009276722
2826bc54,0.065475024
2829eba5,0.01441725
28326202,0.008705198
2832fb15,0.03771613
283dfcdc,0.092714846
284169d6,0.0070973425
285104c3,0.06159031
2851e693,0.031897124
2852ff87,0.005292433
2854e382,0.17038856
2856e88f,0.07470428
285de691,0.0845212
2861e668,0.15342483
286eaf91,0.019424697
286f7a33,0.0054022297
28737d87,0.040156428
287b7e29,0.07184917
287e1708,0.089197144
287f650e,0.0050263745
2886ae9a,0.0047354475
288acb13,0.026283726
288b50b9,0.096279375
288da64d,0.0132387895
288e0c71,0.016785057
28953e8a,0.06909538
289a916f,0.010022187
289bbdcc,0.034507222
289f8655,0.0044465493
28a65350,0.008072095
28a6e7e7,0.0066653155
28ab7f08,0.03121853
28b1f998,0.032456048
28b8ae83,0.009880877
28b8c641,0.010022187
28bae7fe,0.15462273
28c25c82,0.034975633
28c452a4,0.008613356
28c57aad,0.028331514
28c9e3f0,0.0056955367
28c9ec04,0.078700535
28ca0f71,0.05802329
28cc47d9,0.005640234
28ceac01,0.16116181
28d1059e,0.007425764
28d5cb33,0.18374771
28d96c15,0.14340374
28d9839e,0.01894091
28d9c828,0.22438338
28da32e1,0.010458249
28dc18d1,0.010405594
28ddda17,0.012521215
28de035a,0.027880633
28e400e1,0.0044465493
28e4693d,0.005392347
28e84896,0.047598884
28ebdb52,0.10909794
28f2e77d,0.013236112
28f3dd1c,0.038401015
28f3ff38,0.049669236
28f43ec4,0.086549096
28f665e9,0.011582313
28f6ea22,0.0044465493
28f8de85,0.06854372
28fcdc9f,0.023667099
28ff2f59,0.02366498
290a7774,0.025620293
2910d554,0.15152337
29114279,0.045410316
2913068a,0.0066653155
291382ac,0.06873485
2914fdcc,0.032986023
29160b79,0.0050263745
291dee84,0.06321708
29203846,0.35038695
2926ff70,0.044714794
292a957d,0.041212294
2935b469,0.05165892
2936ad7d,0.044084642
2939d6c6,0.0050641485
293a25f8,0.010787488
293b0188,0.019229887
2943e4bd,0.0044465493
2947e5a7,0.0066581336
29495b01,0.2018129
294c3024,0.0047267764
295288ea,0.039215554
2954bbe3,0.060818337
2958b526,0.015667716
295a1e82,0.14021175
295b829c,0.008851454
295d0a3c,0.1874172
295de7e7,0.076679125
29622269,0.005170043
2964356f,0.011655152
29684ae3,0.023845982
29687d35,0.021149037
2968f0d6,0.19437632
296b9ce7,0.07817484
296f3a55,0.049630526
297312f8,0.034848575
297a919e,0.16415074
297c0ca0,0.0079880515
29801c1f,0.0071136514
298272c5,0.17846972
29827611,0.08894859
29895139,0.013789229
298b4049,0.053829618
298bb492,0.053082623
298bd74f,0.007425764
298d0f29,0.036357414
29965fdf,0.0065967115
299c25e7,0.2466358
299c30ea,0.011226353
29a44cd6,0.17826335
29a57de3,0.007134796
29b39c61,0.044519268
29b45f60,0.0050263745
29b8df71,0.009621426
29ba15f4,0.0044465493
29c4c7a2,0.007134796
29d22a95,0.008239491
29d8210b,0.021287581
29db735d,0.12679656
29e1938c,0.026345823
29e537ba,0.1636451
29e8f193,0.015659532
29f0b2ca,0.02331313
29fa20bd,0.026773637
2a03eeba,0.023087446
2a044f2b,0.0079880515
2a054ae4,0.00472138
2a06e52c,0.0044333357
2a072244,0.01110028
2a072b06,0.004263987
2a0915c7,0.0476186
2a0aa050,0.006000936
2a108316,0.035776913
2a1666bb,0.17282741
2a16f928,0.14516696
2a17b729,0.009608985
2a1aa3d3,0.0044465493
2a1ceafa,0.00791289
2a1dde94,0.012860714
2a1e346c,0.030635616
2a2199a4,0.047109716
2a254824,0.016510058
2a295879,0.013070379
2a2cac40,0.07650304
2a2e61e4,0.22238795
2a31ef58,0.012464284
2a3dcf52,0.014162996
2a431e7a,0.005185439
2a4414aa,0.079700485
2a4783ef,0.030892545
2a4f3215,0.06354842
2a512f34,0.005819435
2a558bd4,0.020911189
2a5a09dd,0.027681883
2a5a9e07,0.03729431
2a6043b0,0.007773479
2a6520b6,0.011162225
2a6fc271,0.0044465493
2a727bb0,0.005041344
2a7ac907,0.034001164
2a7d4366,0.19934824
2a8b88bc,0.0046518035
2a8e9857,0.067459
2a8f49f0,0.0044465493
2a9107e0,0.019873008
2a910823,0.13510232
2a9334fb,0.020346848
2a9694c2,0.18387379
2a97b153,0.20112097
2a9b14e2,0.0064676744
2a9e0fb0,0.008058405
2aa19568,0.0058536725
2aa6cd2b,0.044570733
2aa74a65,0.014241813
2aa76e51,0.029196862
2aa87e49,0.022696493
2aaeaed1,0.007722366
2ab41c62,0.029143533
2ab66cc3,0.005640234
2ab70f14,0.050587177
2aba8179,0.21295393
2abe3533,0.04782692
2ac9abf9,0.0073316544
2aca5a31,0.014796894
2acb112f,0.030845933
2accc465,0.02521109
2ace6a2c,0.02113436
2ad059a2,0.29743752
2adb3684,0.010706872
2ae0a6ab,0.008365686
2ae4510e,0.0086178165
2ae45e79,0.06345593
2ae57e26,0.16138738
2aeeab07,0.21209408
2af470f8,0.0073867985
2af5a879,0.014349515
2af76be6,0.0071136514
2b067cc8,0.02738193
2b0d53b8,0.25261155
2b0d7dc5,0.011456386
2b0ed165,0.05120435
2b11fb75,0.029807521
2b18913d,0.12651065
2b28ef66,0.0066653155
2b29dbf2,0.01042447
2b2c93bf,0.0054677287
2b2cdad4,0.02258436
2b3186cf,0.18761586
2b31ea60,0.017867321
2b33aed8,0.008480114
2b34de13,0.07560505
2b37944f,0.0047354475
2b3a28c8,0.0050263745
2b3d93ca,0.14414193
2b41a2f6,0.0113725765
2b44d79b,0.0044465493
2b466fe9,0.052836843
2b49981d,0.029311776
2b49c7ea,0.08058332
2b51ac87,0.06950215
2b549650,0.04961918
2b5eac99,0.02798157
2b61eab2,0.01390132
2b63cb7c,0.1887833
2b6eaa8d,0.022924853
2b771160,0.09160876
2b7e9e3e,0.07975832
2b7ea8eb,0.0075745205
2b7edb37,0.028172532
2b81e8f3,0.05066175
2b825d10,0.009968937
2b8717e2,0.0075479876
2b8bb395,0.007134796
2b950fdd,0.012641705
2b9842ff,0.013002909
2b9def4b,0.0044465493
2ba6e718,0.23247594
2ba7dedb,0.022682006
2bae6556,0.005185439
2bb166b2,0.0058536725
2bb47428,0.4865511
2bb5404b,0.03144619
2bb6dc92,0.12278241
2bb7f28d,0.010231238
2bb8a9df,0.0044465493
2bbdbaf0,0.007851189
2bc29a53,0.14267801
2bcad96e,0.0044333357
2bcc2c97,0.20718108
2bcef2ec,0.019490857
2bcfec5d,0.004263987
2bd0af93,0.059630875
2bd0dc85,0.0061301794
2bd0e476,0.089701
2bd43010,0.0044333357
2bd631d3,0.0044465493
2bdffd86,0.04084762
2be10b8f,0.0067666764
2be2899e,0.12885942
2be7b760,0.093363546
2be96406,0.024651457
2beebaf4,0.018532222
2bf923fc,0.06945326
2bfb1865,0.097819015
2bfb1c41,0.0086178165
2bfcde3e,0.0044465493
2bfe9bad,0.0268792
2bff087f,0.04565749
2c050c68,0.03496753
2c071e5d,0.12010646
2c07ad79,0.013046583
2c0a7131,0.0048643462
2c105dad,0.01274544
2c1b0959,0.0044333357
2c26565b,0.012212629
2c2ffb19,0.009751434
2c320c9d,0.028362058
2c33a520,0.008343993
2c38aaa1,0.025002744
2c39a74e,0.039131615
2c42247f,0.06212686
2c4b7ffe,0.0044465493
2c4de8c5,0.08529723
2c50b9bb,0.008771647
2c535489,0.0050263745
2c5c6b08,0.06448664
2c65602f,0.045539215
2c671e07,0.051566884
2c6a048c,0.026294926
2c6a546a,0.014656387
2c6afbd4,0.02229598
2c6cbb8a,0.0070123267
2c6db48b,0.060736608
2c715ebd,0.015294587
2c717495,0.009015954
2c71d6dd,0.00812856
2c76c52f,0.008107842
2c7d878f,0.046488162
2c7ffe6f,0.08928677
2c84036d,0.009213587
2c8422f9,0.009251053
2c862e4f,0.03175182
2c86e0f6,0.00904265
2c86e9f2,0.02048242
2c888b85,0.0061301794
2c8e6472,0.06325424
2c8fabee,0.15936162
2c9228b8,0.040646974
2c9c4d7e,0.013640832
2ca73f9d,0.008332759
2ca9bfe2,0.0044333357
2cab68af,0.00748691
2caba06c,0.03665776
2cac7000,0.004788311
2cb222f8,0.027331818
2cb223f3,0.0050263745
2cb41d7c,0.03782338
2cbe51bb,0.0044333357
2cbf3a27,0.010396436
2cc2ddd0,0.020223923
2cc41526,0.045150496
2cc66231,0.010973806
2cc7b04e,0.2115501
2cc8dbe6,0.21917859
2cca3bda,0.2619011
2ccaed25,0.004788311
2cce0cc0,0.0044465493
2ccf04cb,0.013675482
2cd4e2f4,0.080128536
2cd6a3b1,0.008500232
2cd9e62d,0.017111259
2cdbef21,0.008092842
2ce0f783,0.009881945
2ce5fecf,0.009498055
2ce63159,0.0071194535
2cecac92,0.009451768
2cf114c3,0.020799669
2cf3f5c8,0.0056527555
2cf59709,0.013151437
2cfd7549,0.0058536725
2d05040f,0.0523283
2d08dd34,0.014197685
2d0c76f2,0.009180633
2d11cea7,0.06298934
2d11e20a,0.017225824
2d123023,0.0052967644
2d1b3786,0.08994537
2d1cc146,0.030651893
2d22b21d,0.008992505
2d23a1a0,0.14754412
2d255736,0.009574757
2d2e4660,0.01725457
2d2ef05e,0.0044465493
2d30b7a5,0.018183231
2d33d4b3,0.041039195
2d3a9c5f,0.0044333357
2d3bab1e,0.04583512
2d40779d,0.03491327
2d499909,0.00681235
2d4b54a5,0.01979087
2d4ee749,0.07184753
2d550faa,0.03359645
2d554f7a,0.03640483
2d55ddae,0.052002944
2d5940ff,0.038429614
2d5f1c1c,0.18448104
2d5f3b10,0.005522082
2d656991,0.0044465493
2d678e3c,0.118280895
2d6a9acb,0.009592467
2d6b0831,0.011065391
2d6b240f,0.010545651
2d6b9e81,0.007583839
2d6e5361,0.03884958
2d719d76,0.03588012
2d71eb06,0.014385121
2d73196a,0.008800375
2d758092,0.05471098
2d77c3ae,0.0059092925
2d791211,0.04556088
2d7c04e5,0.06284499
2d7e4962,0.007134796
2d8b7d20,0.005380514
2d9007be,0.02001074
2d900ec8,0.0044465493
2d99ad11,0.11083167
2d9e9340,0.05759794
2da76ee6,0.12514819
2da7cf5a,0.0066653155
2da7eb9c,0.013889108
2da94a7e,0.090219215
2db1e147,0.008213813
2db6b3a9,0.18774226
2dc1198b,0.037400745
2dc3d9fe,0.04173705
2dc53bce,0.008857476
2dc631c9,0.009278032
2dc92dce,0.012535879
2dca52a1,0.014811025
2dcb1213,0.04488636
2dd713a7,0.010221744
2dd86764,0.013172848
2ddbe322,0.014602327
2de00598,0.015767487
2de79e35,0.043045424
2de86024,0.0044333357
2dea21a3,0.051701475
2def5290,0.035014383
2df12731,0.0066653155
2df16287,0.035430793
2df83d79,0.06818679
2df84ba0,0.01187217
2e04fcd1,0.008093987
2e05fcf7,0.0075970204
2e0a1cf7,0.014828513
2e10c22f,0.012078591
2e214321,0.017194605
2e225ac4,0.0051812218
2e23d819,0.028490823
2e27d0be,0.017485203
2e29da66,0.011110199
2e2a704e,0.037468623
2e2c29aa,0.009690028
2e2d4021,0.03680943
2e2dbf54,0.06767467
2e322202,0.0044465493
2e3529ce,0.010899207
2e37a42f,0.027397046
2e3a7591,0.028606461
2e3a7ee0,0.10876227
2e3c1d35,0.16588302
2e40d9fc,0.03465521
2e451c65,0.005317436
2e464418,0.00791484
2e47f0d3,0.008074922
2e4a06bd,0.020644711
2e4a3dee,0.0090549
2e4b1fea,0.20804974
2e4c28bb,0.022591323
2e4f2a67,0.01567031
2e51f8d7,0.0050887885
2e558b75,0.016481929
2e58ff1e,0.009880877
2e5c546b,0.005752864
2e5caa4c,0.10557445
2e65d3b5,0.0047267764
2e679992,0.011088499
2e6b90f4,0.023384418
2e6bea91,0.006018328
2e6c7f91,0.2780885
2e710c89,0.030714354
2e72179c,0.011291156
2e7b9e6a,0.0044465493
2e810f59,0.007425764
2e830bb6,0.008734007
2e8d8f21,0.0044333357
2e90fff7,0.06040975
2eac450a,0.005185439
2eb9b802,0.0044465493
2ebaa905,0.13544196
2ebf9af9,0.023791794
2ec24039,0.14215443
2ec52473,0.007359803
2ec580ad,0.04785675
2ec5d704,0.009071405
2ecaf0c1,0.0066653155
2ed967d7,0.0044465493
2edb60ad,0.010836595
2edd71b9,0.0044465493
2ee6f9e2,0.006184166
2eeb5df4,0.01619187
2eec4ebe,0.039926335
2eec60bf,0.012100991
2eed82c9,0.02435903
2ef18263,0.17606124
2ef1b6da,0.0066653155
2ef1f47e,0.062357068
2ef47e48,0.006817346
2ef544bf,0.0102212755
2ef766b6,0.009292587
2efbe979,0.042458456
2f009ee5,0.027599547
2f0244ca,0.009348769
2f0667d3,0.007912358
2f089ed0,0.012244793
2f092a4a,0.03648715
2f0b6429,0.19681986
2f0ecdd3,0.0044465493
2f15879b,0.050903253
2f16dbe3,0.020402439
2f1cf018,0.0075970204
2f201f8e,0.006592491
2f20b2b8,0.010562472
2f21e5d2,0.0053520696
2f220535,0.025421107
2f263dd0,0.0044465493
2f26786e,0.005084623
2f36601d,0.03807957
2f371e22,0.0044465493
2f41a167,0.00707402
2f444b99,0.00744451
2f46cdbe,0.07630379
2f4e5f5b,0.0069764364
2f4f8282,0.028994448
2f509d2b,0.0055785943
2f53ccf2,0.24912041
2f5940aa,0.14061539
2f5eb05a,0.0046284
2f5ebfe2,0.0044465493
2f61344f,0.03999014
2f628db1,0.07164846
2f682ba6,0.012207736
2f6d4a4e,0.005170043
2f729bc3,0.041601956
2f73ccac,0.033326015
2f741e12,0.10958763
2f759a54,0.034688443
2f7c3514,0.009450317
2f7e6471,0.02563431
2f813368,0.013049088
2f824fc8,0.07625295
2f87259e,0.26591274
2f87667f,0.005185439
2f8b39b5,0.033697575
2f90dc93,0.18177746
2f94978c,0.036496643
2fa35c11,0.028390374
2fa4f53e,0.050878335
2fa51515,0.10912742
2fa6405e,0.059009325
2fa65383,0.022322875
2fa955fd,0.042486582
2fab3469,0.1723936
2faf73a3,0.08199165
2fb01372,0.04142146
2fb49ca6,0.016900996
2fb5ba97,0.011314453
2fb7b632,0.022803683
2fb7c47b,0.015047187
2fbba11e,0.17375913
2fbbaa45,0.060216475
2fc1f542,0.04353216
2fc38714,0.00863316
2fc8bb0d,0.005640234
2fcca3b8,0.015992975
2fd14e2d,0.026124997
2fd3fc77,0.11374169
2fd6b983,0.14440586
2fd838dd,0.018256824
2fd8abbf,0.06595642
2fd9b272,0.03449917
2fe07773,0.024641454
2fe16d45,0.032852415
2fe45e51,0.0074502486
2fe955e3,0.031023212
2fec6d02,0.007892977
2fef61b9,0.06178031
2fef6aad,0.004788311
2ff38d83,0.01740322
2ff5c798,0.20304343
2ffaa6fb,0.018921467
30011245,0.15337615
3004579b,0.011087646
3004fcf3,0.0044333357
3005dcb6,0.008714527
30103242,0.0044465493
3011abbb,0.08540408
30145212,0.010957752
3014bb87,0.09362648
30178069,0.0066653155
301b92af,0.0059443116
3025dc8a,0.0044465493
3026137b,0.0046647107
302757f4,0.19119842
302c1046,0.38768587
3030789d,0.122096814
30354904,0.045450073
3038c4f9,0.05558009
303b1701,0.009491705
303cbe13,0.0051712375
3042c7bf,0.00791484
304405a9,0.00863256
3046910e,0.064417064
304eb243,0.0044333357
30502dca,0.2481728
30519e4f,0.0066653155
30610cd5,0.06890195
306187f7,0.014139872
30622725,0.020502996
306e1c50,0.005640234
30732d0b,0.020512776
30778407,0.008510885
308ae118,0.030489312
308da6a0,0.045160085
30904115,0.019589687
3094bbf6,0.009762556
3096ce28,0.1917818
30981b45,0.032872554
309d56c3,0.008705198
30a7ed87,0.008587917
30a9e399,0.011378149
30ae051c,0.06227281
30b411d7,0.2568914
30b7715c,0.015219844
30ba3054,0.015184022
30bb52d6,0.0066653155
30be799a,0.040136855
30c14416,0.0154000595
30cea260,0.11930285
30d081a3,0.013219451
30d312b6,0.11924565
30d8e855,0.2418046
30e06110,0.088837296
30e262b4,0.009156743
30e89758,0.03050464
30e89f46,0.10638268
30ec9daf,0.038113426
30ed1088,0.009223543
30f7a89c,0.039938733
3100672a,0.0044465493
31023672,0.084303044
3105fced,0.009466548
31060cd8,0.011563342
3106f31c,0.14730825
310743de,0.13337235
3108124d,0.0044465493
310b5269,0.005185439
310d1ba8,0.007373978
311193bf,0.014339093
311335bf,0.018035162
3115c9ae,0.036047082
3118faf5,0.02088862
311e05d8,0.042118207
3121186d,0.0628165
3121cd97,0.036032017
3121ce29,0.26214555
312867de,0.032957435
3128c6cb,0.0046284
3131d12e,0.014077076
31355c3a,0.058204792
31356265,0.005281036
313a2abd,0.03289437
313b8f38,0.35568073
313d6eda,0.09499753
313e8c57,0.024446636
313ec221,0.010830605
3144620a,0.083716094
3144dc6a,0.0085128965
3149b335,0.18966982
314a09b2,0.023790393
314c0400,0.0047970926
3150c483,0.0044465493
315232c4,0.0044333357
3152eea7,0.048495796
3154cb4e,0.0047272067
315517d2,0.025997777
315523e8,0.22453693
31578692,0.0044465493
31582aff,0.04075599
315a1155,0.012435012
3162cbc2,0.00776902
316358ed,0.014016715
3166ad40,0.007782336
316c41e5,0.030625558
316ebe35,0.011177799
3172b8c4,0.004788311
3178c6e2,0.07521905
3179cbd5,0.012493817
317ee51e,0.032329507
317f441e,0.0056578047
317f4638,0.026465856
318330cc,0.104087144
31835d1d,0.093925044
318441a7,0.005640234
31878b59,0.005041344
3188646b,0.008663217
318a5b99,0.09288468
318b4d3e,0.005640234
318ef170,0.025019292
3191d29a,0.021202983
3192835d,0.092005506
319a2221,0.024708718
319e82b6,0.012633934
31a1a876,0.010360507
31a4df72,0.07836746
31a76e97,0.17172666
31a7e076,0.08595097
31a8441e,0.007076311
31ab6f89,0.007134796
31ac36b3,0.104087144
31b37f25,0.0044465493
31b49bd0,0.273227
31b64376,0.050076883
31b7e583,0.18494692
31bafde9,0.014518233
31bb10d7,0.09640921
31bca652,0.0046518035
31be937a,0.03211409
31c179a5,0.008851454
31c22672,0.010336627
31cd6f18,0.023187688
31cf5fb0,0.017846992
31d3131a,0.042189427
31d9980b,0.18152502
31da57ee,0.19676854
31dde391,0.0079981545
31de72b5,0.0044465493
31e2cdc3,0.084353544
31e3338c,0.07500267
31e8e9fd,0.023251014
31e92657,0.019522687
31fd117b,0.12621006
31fe3d8b,0.051759627
3200f433,0.0605295
32013e2e,0.02356619
32019e95,0.0044465493
320565e6,0.0044333357
320795d5,0.061029043
320a81e7,0.123752065
320b2abd,0.0044465493
320b3e2c,0.11607127
320de6fe,0.02059229
320e584f,0.25108635
32131fa2,0.0044465493
32145a5e,0.017604604
32157fe8,0.0095172925
3219f5e7,0.06481445
321a22a2,0.009026795
321c8ea2,0.0057653063
321cd08e,0.0061301794
321e456a,0.0044384045
321efdd1,0.0044465493
322a6e62,0.006731139
322abc70,0.007134796
32316356,0.0044465493
3231a352,0.23194735
32338d41,0.007425764
3238152d,0.011976565
323b055c,0.10225053
323bd6e3,0.30776903
323fcff6,0.023137573
3241015c,0.010773936
32429e44,0.105209544
324d3441,0.009938337
324f046c,0.034988068
32534d4f,0.0077480148
32538e9d,0.046523053
32580874,0.06715057
3260756b,0.005099765
3263ebea,0.013035524
32664374,0.018307818
32672834,0.013960921
326a36d7,0.04683908
326ae8bf,0.057092443
326c83e8,0.29993385
327aecf8,0.0044465493
327b9a64,0.0044465493
327fb8e7,0.011594514
328bf1e2,0.114892945
328debfe,0.0047354475
328e932a,0.034248117
