person,label
2816eb08,0.03771613
2819b7b5,0.092714846
281ca09c,0.0070973425
282051bb,0.06159031
282feb30,0.031897124
283f0c1f,0.005292433
28400a6f,0.17038856
284110e2,0.07470428
28428c64,0.0845212
2850a2ce,0.15342483
28550625,0.019424697
285cbb2f,0.0054022297
285cdc3a,0.040156428
285e5ff1,0.07184917
286323bb,0.089197144
2864cbbd,0.0050263745
28654ed8,0.0047354475
28678a36,0.026283726
286c22c6,0.096279375
286d27d9,0.0132387895
2877d1b1,0.016785057
2877df15,0.06909538
2888e98e,0.010022187
288a0d0c,0.034507222
288ecc09,0.0044465493
2896bfec,0.008072095
289b230d,0.0066653155
289e64f7,0.03121853
289e9c3c,0.032456048
28a130fe,0.009880877
28a182cd,0.010022187
28a6ec0e,0.15462273
28a73225,0.034975633
28a91e45,0.008613356
28abb01c,0.028331514
28abe0cf,0.0056955367
28aef7f8,0.078700535
28afff93,0.05802329
28b0be54,0.005640234
28b3b577,0.16116181
28b9d839,0.007425764
28ba2f91,0.18374771
28bc1ea6,0.14340374
28bef555,0.01894091
28c29fe6,0.22438338
28c47378,0.010458249
28c763a9,0.010405594
28d0bf21,0.012521215
28d60901,0.027880633
28d99631,0.0044465493
28daea45,0.005392347
28dc4e01,0.047598884
28e14b14,0.10909794
28e35c5e,0.013236112
28e3667d,0.038401015
28e56af8,0.049669236
28ea1992,0.086549096
28ebbea6,0.011582313
28ebc7d2,0.0044465493
28ec94ac,0.06854372
28ef2dc8,0.023667099
28f48f70,0.02366498
28f4bfe4,0.025620293
28f601ea,0.15152337
28fac9ae,0.045410316
28fe7d08,0.0066653155
2902fdff,0.06873485
2905b7dc,0.032986023
2906a0a1,0.0050263745
2908d59c,0.06321708
2908e8f1,0.35038695
290a4ade,0.044714794
290a78f7,0.041212294
2910e698,0.05165892
29153932,0.044084642
291b1d25,0.0050641485
291d27d1,0.010787488
291eccd0,0.019229887
2921023b,0.0044465493
29312b5c,0.0066581336
293da46e,0.2018129
294764f8,0.0047267764
2947d2c7,0.039215554
294c1ab5,0.060818337
294c63c9,0.015667716
29539423,0.14021175
2955037e,0.008851454
2955201f,0.1874172
2955b2cb,0.076679125
2957ded6,0.005170043
29589819,0.011655152
29595c09,0.023845982
295a326c,0.021149037
295a7b0f,0.19437632
295dad52,0.07817484
2965cbdc,0.049630526
296685e7,0.034848575
29689e1a,0.16415074
2970ed97,0.0079880515
2972bae1,0.0071136514
297328eb,0.17846972
29737438,0.08894859
2975ed37,0.013789229
297c0103,0.053829618
2980d082,0.053082623
2980dfcd,0.007425764
29893fcf,0.036357414
298a2bca,0.0065967115
298ac09f,0.2466358
298b1a56,0.011226353
29985f18,0.17826335
299e0735,0.007134796
29a2acb7,0.044519268
29a3c643,0.0050263745
29a5f11a,0.009621426
29a877cc,0.0044465493
29a9d6d5,0.007134796
29aa61d5,0.008239491
29b111d1,0.021287581
29b169ff,0.12679656
29b1983e,0.026345823
29b2125b,0.1636451
29b2acab,0.015659532
29b30e2b,0.02331313
29b339b6,0.026773637
29b376a9,0.023087446
29b63cfd,0.0079880515
29b9f07e,0.00472138
29bcedb9,0.0044333357
29c06ba0,0.01110028
29c12770,0.004263987
29c5895a,0.0476186
29c7aeae,0.006000936
29c7d7d3,0.035776913
29c814a8,0.17282741
29d671fd,0.14516696
29d83daa,0.009608985
29d9125f,0.0044465493
29d9478e,0.00791289
29dffb48,0.012860714
29e1a563,0.030635616
29e5a6a3,0.047109716
29e759b9,0.016510058
29ebb414,0.013070379
29ebcd49,0.07650304
29f3666a,0.22238795
29f3c366,0.012464284
29f6b6be,0.014162996
29f80519,0.005185439
29fd757a,0.079700485
2a031bf5,0.030892545
2a034aef,0.06354842
2a047e7f,0.005819435
2a0492fe,0.020911189
2a05b763,0.027681883
2a08384a,0.03729431
2a0c50c4,0.007773479
2a0d9c84,0.011162225
2a0debb5,0.0044465493
2a139536,0.005041344
2a171e6f,0.034001164
2a1916e9,0.19934824
2a1a01e6,0.0046518035
2a25a16d,0.067459
2a271caa,0.0044465493
2a2ba1fd,0.019873008
2a391efb,0.13510232
2a39a7dc,0.020346848
2a3c2791,0.18387379
2a41f459,0.20112097
2a430b62,0.0064676744
2a4502b7,0.008058405
2a458cbc,0.0058536725
2a47f61d,0.044570733
2a481b17,0.014241813
2a48b44a,0.029196862
2a4bda7c,0.022696493
2a4e7e52,0.007722366
2a4f7398,0.029143533
2a510054,0.005640234
2a53a44f,0.050587177
2a58bd6b,0.21295393
2a594323,0.04782692
2a59c69b,0.0073316544
2a617974,0.014796894
2a617e51,0.030845933
2a622628,0.02521109
2a652ac7,0.02113436
2a67d732,0.29743752
2a6f1543,0.010706872
2a72349f,0.008365686
2a724d87,0.0086178165
2a77c3fc,0.06345593
2a797338,0.16138738
2a79c1b9,0.21209408
2a7ddfb1,0.0073867985
2a7e7094,0.014349515
2a7eac01,0.0071136514
2a7eeb6f,0.02738193
2a8f9b4e,0.25261155
2a92a01e,0.011456386
2a977d34,0.05120435
2a9e3d2c,0.029807521
2aa05568,0.12651065
2aa1295f,0.0066653155
2aaac2a4,0.01042447
2ab2ed32,0.0054677287
2abb2711,0.02258436
2abc0437,0.18761586
2abe2632,0.017867321
2ac16ab2,0.008480114
2ac37abd,0.07560505
2ac4cfe2,0.0047354475
2ac946b8,0.0050263745
2ac9aa74,0.14414193
2ace0b56,0.0113725765
2ace425c,0.0044465493
2acfd822,0.052836843
2ad0a38c,0.029311776
2ad2a752,0.08058332
2ad4aa52,0.06950215
2ad7f032,0.04961918
2ad92ffd,0.02798157
2ada260e,0.01390132
2ae76776,0.1887833
2ae9d8cd,0.022924853
2afb90d0,0.09160876
2affe4a3,0.07975832
2b005074,0.0075745205
2b012edf,0.028172532
2b02eb70,0.05066175
2b04eed5,0.009968937
2b056632,0.0075479876
2b0c479f,0.007134796
2b0f24ee,0.012641705
2b113a4e,0.013002909
2b1ab142,0.0044465493
2b1d2f45,0.23247594
2b1d979d,0.022682006
2b1f0970,0.005185439
2b203b9e,0.0058536725
2b213b2c,0.4865511
2b21622d,0.03144619
2b235dc0,0.12278241
2b292401,0.010231238
2b2fe6d7,0.0044465493
2b311d2b,0.007851189
2b314026,0.14267801
2b34a716,0.0044333357
2b473667,0.20718108
2b489177,0.019490857
2b4962c4,0.004263987
2b510455,0.059630875
2b51ebf8,0.0061301794
2b53dc6c,0.089701
2b551ff4,0.0044333357
2b5a1236,0.0044465493
2b5ca449,0.04084762
2b5da91c,0.0067666764
2b5e58c2,0.12885942
2b656d53,0.093363546
2b6837c0,0.024651457
2b69780e,0.018532222
2b6e7920,0.06945326
2b7074e3,0.097819015
2b7100d1,0.0086178165
2b72c1f5,0.0044465493
2b740e5c,0.0268792
2b7892fa,0.04565749
2b790a0b,0.03496753
2b7b11c8,0.12010646
2b7ece23,0.013046583
2b828847,0.0048643462
2b8380d4,0.01274544
2b83c312,0.0044333357
2b878a80,0.012212629
2b878d97,0.009751434
2b8a9276,0.028362058
2b8b587c,0.008343993
2b8d193c,0.025002744
2b8d93a1,0.039131615
2b948430,0.06212686
2b94e3cf,0.0044465493
2b99dc3a,0.08529723
2b9d3367,0.008771647
2b9faacc,0.0050263745
2b9fb6ae,0.06448664
2ba76bb2,0.045539215
2bac8e03,0.051566884
2baecec5,0.026294926
2bb23fa2,0.014656387
2bbbe01f,0.02229598
2bc0d981,0.0070123267
2bc1b6b4,0.060736608
2bc20fba,0.015294587
2bc36bd7,0.009015954
2bc4023b,0.00812856
2bc56249,0.008107842
2bc7aee0,0.046488162
2bc815d9,0.08928677
2bc9cfbd,0.009213587
2bca36a8,0.009251053
2bd3881a,0.03175182
2bd6df2f,0.00904265
2bd87a87,0.02048242
2bdcd4f4,0.0061301794
2bddd553,0.06325424
2be17bab,0.15936162
2be27ec5,0.040646974
2be2e4b4,0.013640832
2be58d00,0.008332759
2be8eaeb,0.0044333357
2beddf66,0.00748691
2beec02a,0.03665776
2befc5ea,0.004788311
2bf1879d,0.027331818
2bf32550,0.0050263745
2bf92a64,0.03782338
2bfe99ff,0.0044333357
2c047651,0.010396436
2c0639f0,0.020223923
2c09ccd3,0.045150496
2c0c4cc8,0.010973806
2c11b8e5,0.2115501
2c122843,0.21917859
2c141a05,0.2619011
2c18b4db,0.004788311
2c1ca63e,0.0044465493
2c1e6fb0,0.013675482
2c209f87,0.080128536
2c242f87,0.008500232
2c2a93f8,0.017111259
2c2af94a,0.008092842
2c2b1798,0.009881945
2c35e05f,0.009498055
2c3744f5,0.0071194535
2c394600,0.009451768
2c3be905,0.020799669
2c4cedc4,0.0056527555
2c579560,0.013151437
2c5dd70b,0.0058536725
2c5f387d,0.0523283
2c624122,0.014197685
2c6409d6,0.009180633
2c672ea9,0.06298934
2c67cade,0.017225824
2c6b5b48,0.0052967644
2c747ec0,0.08994537
2c759c09,0.030651893
2c7742e2,0.008992505
2c79ad79,0.14754412
2c79dc17,0.009574757
2c79e9e6,0.01725457
2c7d9bf3,0.0044465493
2c7ff70f,0.018183231
2c80ba19,0.041039195
2c848b98,0.0044333357
2c85b2fa,0.04583512
2c8b19a6,0.03491327
2c8b2706,0.00681235
2c8d8799,0.01979087
2c90a75e,0.07184753
2c90f768,0.03359645
2c939f59,0.03640483
2c946e5f,0.052002944
2c95458f,0.038429614
2c95d5ee,0.18448104
2c9cc70c,0.005522082
2ca2fcee,0.0044465493
2ca86741,0.118280895
2ca93b1c,0.009592467
2cb2be60,0.011065391
2cb8ea65,0.010545651
2cb9027e,0.007583839
2cba5e49,0.03884958
2cbb7f2b,0.03588012
2cbbe7d2,0.014385121
2cbc828b,0.008800375
2cbd12ad,0.05471098
2cbf8b84,0.0059092925
2cc0f90b,0.04556088
2cc29f26,0.06284499
2cc34778,0.007134796
2ccdd1c3,0.005380514
2ccf132c,0.02001074
2cd1c75b,0.0044465493
2cd8eee2,0.11083167
2cdeafd3,0.05759794
2cdebc80,0.12514819
2cdf0226,0.0066653155
2ce168ba,0.013889108
2ce20bea,0.090219215
2ce4aa95,0.008213813
2ced7f8f,0.18774226
2cf03170,0.037400745
2cf311e7,0.04173705
2cf3ad5a,0.008857476
2cf6ec47,0.009278032
2cfdbbdb,0.012535879
2cfee64d,0.014811025
2cff4e39,0.04488636
2d00008e,0.010221744
2d0ff516,0.013172848
2d171fb8,0.014602327
2d1832c1,0.015767487
2d198bdf,0.043045424
2d1fdccf,0.0044333357
2d242be6,0.051701475
2d27c97f,0.035014383
2d2fc141,0.0066653155
2d3278fc,0.035430793
2d343c01,0.06818679
2d36eba3,0.01187217
2d385e49,0.008093987
2d3a3a1c,0.0075970204
2d3c1168,0.014828513
2d527f12,0.012078591
2d5dfd29,0.017194605
2d63e2a2,0.0051812218
2d65f11e,0.028490823
2d681dd8,0.017485203
2d68604a,0.011110199
2d6a57f0,0.037468623
2d6ae472,0.009690028
2d6e7543,0.03680943
2d78d4ef,0.06767467
2d80c3d5,0.0044465493
2d8b503b,0.010899207
2d8bb55b,0.027397046
2d8d04da,0.028606461
2d8d35d9,0.10876227
2d8d5f9b,0.16588302
2d8e687a,0.03465521
2d946ee5,0.005317436
2d947ec2,0.00791484
2d958ad7,0.008074922
2d97b8ca,0.020644711
2d99cdba,0.0090549
2d9ab186,0.20804974
2d9ba1fb,0.022591323
2db315de,0.01567031
2db34e75,0.0050887885
2db3d759,0.016481929
2db73ca6,0.009880877
2db9427c,0.005752864
2dbacb3c,0.10557445
2dc5777e,0.0047267764
2dd15d38,0.011088499
2dd387a5,0.023384418
2dd3f165,0.006018328
2dd79e73,0.2780885
2ddbd6eb,0.030714354
2ddcf0ba,0.011291156
2de73845,0.0044465493
2dea161a,0.007425764
2defabef,0.008734007
2df044bb,0.0044333357
2df10e76,0.06040975
2df11c09,0.005185439
2df27f62,0.0044465493
2df2a199,0.13544196
2df35464,0.023791794
2df4783b,0.14215443
2df6bc0c,0.007359803
2dfbfb04,0.04785675
2e017be3,0.009071405
2e0ae43c,0.0066653155
2e0bec91,0.0044465493
2e0cff57,0.010836595
2e0e28ab,0.0044465493
2e0f9068,0.006184166
2e0fd594,0.01619187
2e12ff19,0.039926335
2e14a721,0.012100991
2e1a5113,0.02435903
2e1a8fa7,0.17606124
2e1d4f8b,0.0066653155
2e1eed84,0.062357068
2e23b948,0.006817346
2e23d317,0.0102212755
2e27e143,0.009292587
2e2815cc,0.042458456
2e293222,0.027599547
2e2fa8c4,0.009348769
2e3901e7,0.007912358
2e3d36bc,0.012244793
2e4643f6,0.03648715
2e49a516,0.19681986
2e4acc8c,0.0044465493
2e4b3c54,0.050903253
2e4d2d54,0.020402439
2e4ea421,0.0075970204
2e515d51,0.006592491
2e5360ac,0.010562472
2e5b32f2,0.0053520696
2e5c6c29,0.025421107
2e5dff7c,0.0044465493
2e63b656,0.005084623
2e65feff,0.03807957
2e66a00a,0.0044465493
2e67debc,0.00707402
2e687452,0.00744451
2e6e14f9,0.07630379
2e6eeaea,0.0069764364
2e71dea1,0.028994448
2e72e51a,0.0055785943
2e743bb3,0.24912041
2e79fbff,0.14061539
2e80750b,0.0046284
2e81842c,0.0044465493
2e859325,0.03999014
2e89874a,0.07164846
2e89a279,0.012207736
2e8d6b27,0.005170043
2e913602,0.041601956
2e93bbb6,0.033326015
2e9867ef,0.10958763
2e9a6207,0.034688443
2e9b25fd,0.009450317
2e9c900b,0.02563431
2e9d2e47,0.013049088
2ea07a1c,0.07625295
2ea38246,0.26591274
2ea4f759,0.005185439
2ea8cb36,0.033697575
2eac3f98,0.18177746
2eb479c5,0.036496643
2eb7e80a,0.028390374
2ec1a854,0.050878335
2ec4ecb1,0.10912742
2ecb4665,0.059009325
2ed006c1,0.022322875
2ed75f31,0.042486582
2edb1da0,0.1723936
2edb71ab,0.08199165
2ee9a570,0.04142146
2eec3922,0.016900996
2eee4621,0.011314453
2ef11f53,0.022803683
2ef24a44,0.015047187
2ef45681,0.17375913
2ef5dc8c,0.060216475
2ef66fc1,0.04353216
2efc74ac,0.00863316
2f02a126,0.005640234
2f04de1b,0.015992975
2f0b402a,0.026124997
2f0d27b2,0.11374169
2f0e39ee,0.14440586
2f144219,0.018256824
2f182e09,0.06595642
2f1b76b9,0.03449917
2f1b802e,0.024641454
2f1c8c81,0.032852415
2f1e5353,0.0074502486
2f1eb108,0.031023212
2f212e23,0.007892977
2f21f7fe,0.06178031
2f29ab35,0.004788311
2f2a66f1,0.01740322
2f30681b,0.20304343
2f3648d2,0.018921467
2f36dd27,0.15337615
2f3e7329,0.011087646
2f3fd14d,0.0044333357
2f40f42f,0.008714527
2f457c6c,0.0044465493
2f46b82c,0.08540408
2f49f7c4,0.010957752
2f4a6ba2,0.09362648
2f50c826,0.0066653155
2f53577f,0.0059443116
2f55958b,0.0044465493
2f587096,0.0046647107
2f59b377,0.19119842
2f5c1bd4,0.38768587
2f5c9cce,0.122096814
2f6211b8,0.045450073
2f6241b3,0.05558009
2f6472c8,0.009491705
2f67227b,0.0051712375
2f677030,0.00791484
2f6b4454,0.00863256
2f6ce279,0.064417064
2f7279d0,0.0044333357
2f7aa2e1,0.2481728
2f7e4496,0.0066653155
2f80708f,0.06890195
2f82cbdd,0.014139872
2f8b143e,0.020502996
2f8c249f,0.005640234
2f8d624f,0.020512776
2f8f8913,0.008510885
2f8f9efe,0.030489312
2f901d18,0.045160085
2f915281,0.019589687
2f9299b4,0.009762556
2f97dfdd,0.1917818
2fa0fb6d,0.032872554
2fa21944,0.008705198
2fad0466,0.008587917
2faf8af3,0.011378149
2fb28d2d,0.06227281
2fb3b156,0.2568914
2fb8b5ad,0.015219844
2fbbec61,0.015184022
2fc1ab28,0.0066653155
2fc44479,0.040136855
2fc5e678,0.0154000595
2fca45c7,0.11930285
2fca9610,0.013219451
2fd0d8b5,0.11924565
2fd107c6,0.2418046
2fda2108,0.088837296
2fdaf973,0.009156743
2fe256d1,0.03050464
2fe3c784,0.10638268
2fe8fa85,0.038113426
2feaaf9f,0.009223543
2fec9bbc,0.039938733
2fecb916,0.0044465493
2fecc58c,0.084303044
2fee61c8,0.009466548
2fef9bb3,0.011563342
2ff0dec6,0.14730825
2ff20d9a,0.13337235
2ff39c42,0.0044465493
2ff5b818,0.005185439
2ff9bf4c,0.007373978
2ffb782a,0.014339093
2ffd4007,0.018035162
2fff98b2,0.036047082
30069ca1,0.02088862
3006db60,0.042118207
3008425a,0.0628165
3008db1e,0.036032017
300b0e1e,0.26214555
300b11bf,0.032957435
300e2119,0.0046284
301374d6,0.014077076
3016a407,0.058204792
301f65d6,0.005281036
3021defd,0.03289437
30235fef,0.35568073
30282488,0.09499753
302da868,0.024446636
30360de9,0.010830605
303884dc,0.083716094
30392c9d,0.0085128965
303c90fa,0.18966982
303dbf8f,0.023790393
303feb25,0.0047970926
3040096a,0.0044465493
30413b72,0.0044333357
3043e183,0.048495796
3045a015,0.0047272067
3047767b,0.025997777
3049aee8,0.22453693
304bc088,0.0044465493
3051ed22,0.04075599
3052e32d,0.012435012
305bd4ee,0.00776902
305df6d9,0.014016715
307773a8,0.007782336
307e68b6,0.030625558
30922a8e,0.011177799
3093cb5d,0.004788311
3097cd74,0.07521905
309a6da2,0.012493817
30a389b9,0.032329507
30a54533,0.0056578047
30a6e97f,0.026465856
30afb772,0.104087144
30b130f1,0.093925044
30ba2be5,0.005640234
30bc1ebd,0.005041344
30cabeae,0.008663217
30cac88d,0.09288468
30cb9c3c,0.005640234
30cea365,0.025019292
30d6a447,0.021202983
30d89edd,0.092005506
30e2c6e8,0.024708718
30e2f22f,0.012633934
30ee7706,0.010360507
30f60121,0.07836746
30f809f7,0.17172666
31008025,0.08595097
31016b77,0.007076311
3101a26c,0.007134796
31087128,0.104087144
310a0302,0.0044465493
31101aa3,0.273227
3113012a,0.050076883
3114b593,0.18494692
31155e4b,0.014518233
311ca286,0.09640921
3121d1a7,0.0046518035
31284a07,0.03211409
3129e111,0.008851454
3132cc86,0.010336627
3134f540,0.023187688
3136e90a,0.017846992
31373a11,0.042189427
313d8db3,0.18152502
3149adac,0.19676854
314a8b60,0.0079981545
314ad2e7,0.0044465493
314b0741,0.084353544
3150f57c,0.07500267
3156f0b9,0.023251014
3158dceb,0.019522687
3159f391,0.12621006
315aafb2,0.051759627
315c114b,0.0605295
315cc4cb,0.02356619
3164631a,0.0044465493
31651583,0.0044333357
31676a1d,0.061029043
31680960,0.123752065
316bca86,0.0044465493
31705420,0.11607127
31798933,0.02059229
317c312e,0.25108635
317dd228,0.0044465493
3184563e,0.017604604
318a3bf7,0.0095172925
318e3c5e,0.06481445
318edf4e,0.009026795
3191358f,0.0057653063
319251d0,0.0061301794
31962cc9,0.0044384045
3196f36e,0.0044465493
3197bdae,0.006731139
3197f9f0,0.007134796
319e06d8,0.0044465493
31a12b3a,0.23194735
31a1b01b,0.007425764
31a1c9e1,0.011976565
31ac75b6,0.10225053
31b4df84,0.30776903
31b9daff,0.023137573
31bc5722,0.010773936
31bd8d1b,0.105209544
31be8332,0.009938337
31c42e27,0.034988068
31c4a752,0.0077480148
31c5b5ea,0.046523053
31c9f140,0.06715057
31d0897e,0.005099765
31d7a1fe,0.013035524
31d7dced,0.018307818
31d86b5b,0.013960921
31da77fb,0.04683908
31de6872,0.057092443
31e062cf,0.29993385
31e1c0b9,0.0044465493
31e1fa08,0.0044465493
31e858be,0.011594514
31ec2077,0.114892945
31f1ae14,0.0047354475
31f58ae6,0.034248117
31f6a5f2,0.032713562
31fa0881,0.059964433
31ff3340,0.023859804
3200e07b,0.0046284
320539db,0.06254549
320c2c5d,0.0044333357
3215fe93,0.009451607
321b2d0b,0.0075970204
321ea114,0.0066653155
321f8302,0.40268412
3220bd49,0.06518337
3221f2ac,0.047857
32234ad9,0.017141808
32255aee,0.0086178165
322a76a9,0.020634789
322e415a,0.008935412
3232eedd,0.004831237
32362c8a,0.074315906
3236ba42,0.0050997674
323ab33c,0.0044384045
323c84ff,0.024883468
323ea070,0.053395946
323fadb3,0.1356856
32404678,0.20521837
32421b39,0.01280414
3244962c,0.0051712375
3246c799,0.07344306
324a096d,0.021518014
32506ccb,0.05516811
3250bb4c,0.029781923
3257f9c0,0.0047272067
325bf6e1,0.05486654
326334ce,0.10935198
3263fb8b,0.04111533
3266cab1,0.010262439
326c0ff5,0.01508855
326da679,0.017689573
326e0c3d,0.02114028
32754c8f,0.011132564
327766b8,0.023797452
327b34d1,0.036160678
32831e70,0.053769708
328ecca3,0.04087905
32959a24,0.009180633
3295fe94,0.008074922
329b34f0,0.05498059
32a1c20d,0.033566426
32a794e3,0.0044384045
32ac63f4,0.009741274
32aca594,0.017814366
32ad8b20,0.03250923
32b05d2d,0.28986308
32b7c74b,0.0048905173
32bd9ad1,0.08389532
32c24586,0.0044465493
32c32437,0.019891787
32c56bbf,0.025901336
32c77911,0.03529361
32c7fd37,0.11264063
32c7ffa1,0.17117922
32cb5646,0.026295446
32cc7208,0.08903832
32ce185f,0.079234846
32d1530b,0.01346585
32d26d91,0.012962947
32dfe8c1,0.015599586
32e101e3,0.008800375
32e355cf,0.026116744
32e6ed7d,0.0044465493
32eae975,0.088315144
32ef16e3,0.0044465493
32f139e3,0.012138699
32fa7f17,0.021728028
32fd81d0,0.009019964
3300fa4b,0.008340407
3301b55a,0.011795404
3302e53b,0.021187862
3306d3e5,0.1844934
33072f06,0.023992037
330a5954,0.038245823
330d3f08,0.0058512255
3311fd2c,0.0071136514
3315bbe9,0.0044465493
3316dadb,0.011026843
331ac60f,0.14580172
331c70b0,0.038285818
331d5c4d,0.012068581
331fd6f4,0.005275876
33212c69,0.01623785
332a30b1,0.005034248
332b0344,0.07772013
33321ab5,0.03901595
33321fff,0.20862652
3332b38c,0.01477511
33349633,0.024534537
33351cb0,0.0044465493
3337d1e7,0.009435461
3337f3de,0.01112303
33385551,0.13442193
33390f52,0.0044465493
33393923,0.18370225
333aad92,0.0058536725
333cf59f,0.011411925
334077fc,0.009253987
3347ba41,0.19778255
3347fd67,0.19613287
334a0f70,0.012535326
335cc42d,0.007048805
33601ba4,0.30454206
33626f28,0.022066442
33651136,0.13317905
3365cd6c,0.030181484
33667a5d,0.0079880515
3372a771,0.06634869
33767ecb,0.19082546
337be2b8,0.0051086494
337ee8f9,0.02343937
3380a89e,0.008705198
33839cbd,0.042762768
3383b210,0.027618116
3389e337,0.020521605
338a3f8d,0.07133132
338acaf4,0.0070973425
33935297,0.031803213
3394bbb8,0.009520247
3397b405,0.0044465493
33994047,0.010681153
33acf4d4,0.0066653155
33b09528,0.019296622
33b2eb6b,0.270906
33b57df5,0.0044465493
33b6da32,0.005185439
33b6e505,0.23341706
33b7f2a1,0.0044465493
33b84428,0.008136787
33b93902,0.0044465493
33c0203b,0.016106034
33c04c6b,0.007134796
33c18c74,0.0044465493
33c5e182,0.012894841
33c66a78,0.006371641
33c8ff4a,0.0044465493
33cd50e3,0.07794762
33d15fa0,0.008403154
33d3a264,0.005623494
33d619a9,0.022936888
33ddf367,0.014901476
33dfb08e,0.025392799
33e48fc3,0.08264312
33f48159,0.017060727
33f6817a,0.01015108
33f99c57,0.027127074
33fc0fe9,0.017001878
33fd8777,0.021258645
33fea8dc,0.026124997
34014902,0.22902249
34035375,0.20904768
340d07de,0.0047272067
340f11a1,0.039333258
341247e4,0.006217476
34185b7e,0.008504731
34195508,0.008219137
341d9882,0.0096127745
34251c46,0.030159377
342523a7,0.028357813
3425d356,0.030269764
342e5010,0.01872493
343a0ca5,0.037930872
343b1fad,0.018968597
343e1489,0.010646026
343ebace,0.0044465493
344078fa,0.025884468
3443d00f,0.03508448
3448a71b,0.0044465493
3451b2af,0.005041344
3453cf22,0.043914076
345adbec,0.007134796
3461e3cd,0.092877366
3465d3c6,0.0066653155
3465f300,0.013151017
346ae78a,0.005752864
346aebaa,0.005640234
346c8dad,0.014661278
346d4fc3,0.011130324
346e32ff,0.011067921
34705915,0.22991487
347184ac,0.008851073
34756a17,0.009283746
3475b555,0.029547457
347693b3,0.31955358
347c68a6,0.007134796
347f0cfc,0.024063792
347f5443,0.009334052
34802bea,0.06601718
34805a13,0.005836302
34837bc5,0.01096618
3486aa0c,0.054498557
3487271e,0.07342661
348a491f,0.0101858415
348b5a1b,0.008179681
348b600b,0.046189874
34908ad8,0.0077327755
34980994,0.08026058
3499728a,0.015320807
34a74569,0.005707092
34b233de,0.07166451
34b363d5,0.03649747
34b53d0c,0.03270009
34b98461,0.1384194
34ba80ce,0.005640234
34bddf48,0.04439663
34bf6966,0.043482363
34c40b8e,0.21430694
34c7942b,0.048738007
34c946d3,0.24699092
34cc9144,0.005185439
34cf7464,0.09495987
34d16999,0.042805202
34d233ee,0.051930234
34d717c0,0.0118874675
34d751d1,0.017749181
34dfbdbc,0.0055785943
34e50361,0.04696002
34e64e88,0.062063765
34e8a77e,0.0044465493
34ea41e9,0.006198369
34eb2a3f,0.01763387
34eb427e,0.008293963
34f3b134,0.026857775
34f3c931,0.07919876
34f4499d,0.029132497
34fa5bf3,0.0044465493
34fb30d3,0.005185439
34fc1642,0.32881552
3500d3be,0.0044465493
35043d32,0.1899545
350c77f7,0.121447444
350c87a4,0.0044465493
350fd2da,0.005185439
3510939c,0.0070169
35126bd3,0.050781082
3520134f,0.07742362
35213592,0.0074203713
35238010,0.013991695
3524a988,0.0118526565
35259134,0.034962233
35299a57,0.0076752207
352ed504,0.19931528
35329603,0.00499321
353407e0,0.29432374
3541afab,0.0044465493
3542c081,0.012018182
35444060,0.0044333357
354a08bb,0.0044465493
354ac5e6,0.024919141
354df148,0.029711055
354fb0a3,0.008945092
3550d1f7,0.01314705
3553672c,0.024240572
355551f3,0.0069372714
35572725,0.07741249
35591472,0.05086116
3559635d,0.007134796
355bf95d,0.005640234
355d30b3,0.0049539716
355f77e2,0.035026573
3569a93a,0.028135993
356f1ff1,0.032744847
357276fd,0.0140636
3575e80c,0.2966789
3577d295,0.02651618
3584e17d,0.0044465493
35866190,0.23313604
3587680c,0.05419543
358ecc8e,0.07615036
3594a4b4,0.009952987
35962810,0.0116552785
359a4d59,0.043489326
359b78e2,0.04164874
359b96d5,0.027305478
35aec0ea,0.23983392
35b35d4d,0.0046284
35b4c78a,0.038512744
35bcbc7c,0.005640234
35bcdef1,0.14341968
35bd853b,0.004478707
35c376e7,0.022646455
35c95b00,0.052990302
35d34da5,0.024449212
35d4364f,0.21613882
35dc911d,0.0044465493
35e29d13,0.009690857
35e78f93,0.023750667
35e8069d,0.0044465493
35ec43b2,0.020401219
35ee0cc8,0.14111318
35f63ef3,0.0055735707
35f69b07,0.007845293
360194ef,0.20412724
3601d2dc,0.008293963
36040d58,0.061947577
360675d0,0.16697632
360c4d25,0.06370568
360dbee2,0.008093987
36149ca3,0.04922555
3621a5bd,0.0086178165
36237546,0.17746224
36247834,0.005034248
3627d98e,0.23798203
3628c8d8,0.005497762
36293e3c,0.06832759
362bb693,0.071351856
362d77e4,0.042052187
36307f49,0.027371163
363bf7d4,0.08741716
363c46eb,0.26097894
36412b1a,0.004972691
36426d17,0.09940147
3643cf50,0.038840767
36474151,0.007906693
3649e699,0.03180437
364c56b8,0.012064687
364d7d90,0.07742362
364ed147,0.008074195
364f0520,0.031676162
3655f959,0.024193225
365c612c,0.0086178165
36606944,0.036611177
36651ea1,0.04890958
366e51ef,0.009773589
3672ad12,0.05666532
367526bb,0.12505998
36773b71,0.034015317
367dbe4c,0.014689486
36818e88,0.16371608
36873ebc,0.2007149
368d1ff0,0.007134796
3696c1f5,0.0044465493
36983b63,0.089501865
369a4f7c,0.00983078
369d7b61,0.06583693
369dcb05,0.10859559
369fb8df,0.078691095
36a2bc7c,0.0044465493
36a5bd57,0.020739932
36a5faeb,0.2231194
36a67a79,0.027286341
36b093fa,0.062370464
36b3602d,0.021520784
36b563de,0.0909573
36b70f66,0.009425821
